order_date,expected_delivery_date,customer_id,product_id,order_qty,order_amount,status,,,
20231110,20231124,00113,00001-A012155,40.000000,7000000.0000,F,,,
20231113,20231120,00108,00001-A013487,50.000000,0.0000,R,,,
20231113,20231122,00144,01016-D010344,140.000000,322000.0000,P,,,
20231113,20231130,00113,00001-A010078,50.000000,282500.0000,F,,,
20231113,20231130,00113,00001-A010147,20.000000,1758000.0000,F,,,
20231113,20231206,02118,00001-A011173,40.000000,0.0000,R,,,
20231114,20231117,02748,02748-D090011,10.000000,0.0000,F,,,
20231114,20231122,00144,01016-D010308,12.000000,20400.0000,R,,,
20231114,20231124,00113,00001-A012285,20.000000,88000.0000,F,,,
20231114,20231130,00113,00001-A012283,50.000000,200000.0000,F,,,
20231114,20231130,02126,00001-A011474,2.000000,66600.0000,R,,,
20231114,20231205,02182,00001-A011323,1.000000,0.0000,R,,,
20231114,20231215,02182,00001-A020002,23.000000,0.0000,R,,,
20231115,20231127,00111,00001-A013504,96.000000,1612800.0000,R,,,
20231115,20231127,00111,00001-A013505,20.000000,6200000.0000,R,,,
20231116,20231123,01650,01016-D010365,3.000000,10800.0000,R,,,
20231116,20231128,00823,02748-D090011,5.000000,0.0000,F,,,
20231116,20231130,00668,01016-D011574,18.000000,69300.0000,F,,,
20231116,20231208,00113,00001-A011128,40.000000,21028000.0000,F,,,
20231116,20231208,00113,00001-A011880,100.000000,700000.0000,F,,,
20231116,20231208,00113,00001-A012645,20.000000,570000.0000,F,,,
20231116,20231208,00113,00001-A012658,50.000000,335000.0000,F,,,
20231117,20231117,03698,01016-D013674,2.000000,1640000.0000,R,,,
20231117,20231127,03663,00001-A013186,8.000000,527.3600,R,,,
20231117,20231129,02976,00001-A010038,2.000000,27022.0000,R,,,
20231117,20231129,02976,00001-A010086,2.000000,39414.0000,R,,,
20231117,20231204,02182,00001-A012369,4.000000,0.0000,R,,,
20231117,20231207,00113,00001-A010848,110.000000,297000.0000,F,,,
20231117,20231207,00113,00001-A011880,60.000000,0.0000,F,,,
20231120,20231128,01012,01016-D010842,60.000000,146160.0000,F,,,
20231120,20231129,02384,00001-A012894,30.000000,271500.0000,R,,,
20231120,20231130,00113,01016-D010455,10.000000,0.0000,R,,,
20231120,20231130,00296,01016-D010178,54.000000,81000.0000,R,,,
20231120,20231130,00296,01016-D010525,10.000000,105000.0000,R,,,
20231120,20231201,00178,01016-D010901,16.000000,33600.0000,R,,,
20231120,20231222,01746,00001-A013326,16.000000,262400.0000,R,,,
20231120,20231222,01746,00001-A013327,8.000000,1097600.0000,R,,,
20231120,20231222,01746,00001-A013336,4.000000,138800.0000,R,,,
20231121,20231128,00620,00001-A011337,5.000000,8850000.0000,F,,,
20231121,20231130,00113,00001-A011431,35.000000,4000500.0000,F,,,
20231121,20231207,00113,01016-D011233,20.000000,0.0000,R,,,
20231121,20231209,00113,01016-D013663,50.000000,0.0000,R,,,
20231121,20231212,00113,00001-A010414,10.000000,136000.0000,R,,,
20231121,20231212,00113,00001-A011198,600.000000,2400000.0000,P,,,
20231121,20231212,00113,00001-A012217,10.000000,225700.0000,F,,,
20231121,20231212,00113,01016-D010554,20.000000,430000.0000,F,,,
20231122,20231123,00108,00001-A190309,18.000000,0.0000,R,,,
20231122,20231124,01137,01016-D013725,2.000000,247200.0000,R,,,
20231122,20231129,01137,01016-D010335,28.000000,36960.0000,R,,,
20231122,20231201,00620,01016-D010630,200.000000,1260000.0000,P,,,
20231122,20231201,00620,01016-D040011,80.000000,2188000.0000,F,,,
20231122,20231201,00620,01016-D040045,200.000000,1160000.0000,F,,,
20231122,20231201,01889,01016-D010682,11.000000,326700.0000,R,,,
20231106,20231116,02379,00001-A012733,15.000000,0.0000,R,,,
20231106,20231116,02379,00001-A012735,25.000000,0.0000,R,,,
20231106,20231116,02379,00001-A013196,50.000000,0.0000,R,,,
20231107,20231107,00108,00001-A010002,100.000000,0.0000,R,,,
20231108,20231127,00667,00001-A011620,20.000000,0.0000,R,,,
20231108,20231127,00667,00001-A012935,20.000000,0.0000,R,,,
20231108,20231127,00667,00001-A012936,10.000000,0.0000,R,,,
20231108,20231128,00113,00001-A011791,50.000000,0.0000,F,,,
20231110,20231117,00620,00001-A012507,6.000000,1800000.0000,F,,,
20231110,20231121,00399,01016-D010740,40.000000,18000.0000,R,,,
20231113,20231120,00108,00001-A012536,15.000000,0.0000,R,,,
20231114,20231121,00620,01016-D010618,20.000000,37000.0000,F,,,
20231114,20231122,00144,01016-D010782,18.000000,63000.0000,R,,,
20231114,20231205,02182,00001-A011321,5.000000,0.0000,R,,,
20231115,20231127,00111,00001-A013507,80.000000,752000.0000,R,,,
20231115,20231127,02379,00001-A013195,1.000000,67900.0000,R,,,
20231115,20231208,01003,00001-A020041,85.000000,25075000.0000,R,,,
20231116,20231123,01650,01016-D010315,1.000000,1200.0000,R,,,
20231116,20231123,01650,01016-D010328,1.000000,1700.0000,R,,,
20231116,20231123,01650,01016-D010389,1.000000,6700.0000,R,,,
20231116,20231130,00110,00001-A010847,20.000000,850000.0000,F,,,
20231116,20231208,00113,00001-A010911,15.000000,4165500.0000,F,,,
20231116,20231208,00113,01016-D040044,100.000000,420000.0000,F,,,
20231117,20231117,00113,01016-D010256,35.000000,0.0000,R,,,
20231117,20231124,03663,01016-D010423,5.000000,304.2500,R,,,
20231117,20231124,03663,01016-D010548,5.000000,489.7500,R,,,
20231117,20231127,03663,00001-A013070,8.000000,390.4000,R,,,
20231117,20231127,03663,00001-A013192,8.000000,468.4800,R,,,
20231117,20231129,02976,00001-A010124,2.000000,197406.0000,R,,,
20231117,20231207,00113,00001-A010093,480.000000,0.0000,F,,,
20231117,20231207,00113,00001-A011275,10.000000,0.0000,P,,,
20231117,20231207,00113,00001-A012324,10.000000,1804000.0000,F,,,
20231117,20231207,00113,01016-D040012,40.000000,0.0000,P,,,
20231117,20231207,00113,01016-D040044,1000.000000,4200000.0000,P,,,
20231120,20231128,01012,01016-D010725,80.000000,13440.0000,F,,,
20231120,20231128,01012,01016-D013455,40.000000,28800.0000,P,,,
20231120,20231130,00113,01016-D010262,0.000000,0.0000,R,,,
20231120,20231130,00113,01016-D010446,20.000000,0.0000,R,,,
20231120,20231130,00296,01016-D010316,54.000000,108000.0000,R,,,
20231120,20231130,00296,01016-D010339,10.000000,23000.0000,R,,,
20231120,20231201,01376,00001-A013853,60.000000,4140000.0000,R,,,
20231120,20231207,00113,01016-D010486,20.000000,0.0000,R,,,
20231120,20231222,01746,00001-A013324,4.000000,488000.0000,R,,,
20231121,20231204,00296,00001-A010763,5.000000,1150000.0000,R,,,
20231121,20231205,00667,00692-D040001,110.000000,0.0000,R,,,
20231121,20231207,00113,01016-D010059,20.000000,0.0000,R,,,
20231121,20231208,00113,01016-D010112,20.000000,0.0000,R,,,
20231122,20231124,00108,00001-A190295,80.000000,0.0000,R,,,
20231122,20231124,01137,01016-D010112,16.000000,3840.0000,R,,,
20231122,20231124,01137,01016-D010693,8.000000,10080.0000,R,,,
20231122,20231129,01137,01016-D012043,16.000000,9280.0000,R,,,
20231122,20231130,02382,01016-D012389,1.000000,60000.0000,R,,,
20231122,20231201,00620,01016-D013480,100.000000,2000000.0000,R,,,
20231122,20231204,01741,01016-D011497,30.000000,21.0000,R,,,
20231122,20231208,02126,00001-A011466,6.000000,177600.0000,R,,,
20231122,20231208,02126,00001-A011481,6.000000,633000.0000,R,,,
20231122,20231208,02126,00001-A011485,3.000000,20400.0000,R,,,
20231122,20231208,02126,01016-D010311,2.000000,1600.0000,R,,,
20231127,20231208,02379,00001-A012739,8.000000,308000.0000,F,,,
20231127,20231208,02379,00001-A012740,8.000000,44800.0000,F,,,
20231127,20231211,00979,01016-D011695,2.000000,199200.0000,F,,,
20231127,20231215,00113,00001-A010873,20.000000,1988000.0000,F,,,
20231128,20231205,01650,01016-D010410,1.000000,13500.0000,R,,,
20231128,20231208,00113,00001-A011145,20.000000,2202000.0000,P,,,
20231128,20231208,00113,01016-D040042,20.000000,20000.0000,F,,,
20231128,20231214,01012,01016-D013455,20.000000,14400.0000,R,,,
20231128,20231218,00113,00001-A011845,500.000000,11400000.0000,F,,,
20231128,20231220,01134,00001-A040032,450.000000,15525000.0000,R,,,
20231129,20231205,00620,01016-D040011,50.000000,1367500.0000,F,,,
20231129,20231208,00113,01016-D013474,100.000000,1120000.0000,F,,,
20231129,20231208,02126,00001-A011413,4.000000,798800.0000,R,,,
20231129,20231212,00979,01016-D010888,500.000000,90000.0000,P,,,
20231129,20231218,00113,00001-A012646,5.000000,717500.0000,F,,,
20231130,20231201,00108,00001-A190391,11.000000,0.0000,R,,,
20231130,20231215,01480,01016-D011182,10.000000,8000.0000,R,,,
20231130,20231222,00113,00001-A011620,5.000000,2813500.0000,F,,,
20231201,20231208,00620,00001-A010920,2.000000,3410000.0000,F,,,
20231201,20231208,00979,01016-D012206,24.000000,6096000.0000,F,,,
20231204,20231205,02752,01016-D010522,4.000000,41200.0000,R,,,
20231204,20231208,01746,00001-A013326,2.000000,32800.0000,F,,,
20231204,20231208,02226,01016-D010042,20.000000,1600.0000,F,,,
20231204,20231210,02182,00001-A011610,2.000000,0.0000,R,,,
20231204,20231218,02126,01016-D010311,2.000000,1600.0000,F,,,
20231204,20231218,02126,01016-D010374,4.000000,10800.0000,F,,,
20231204,20231218,02126,01016-D010413,4.000000,23600.0000,F,,,
20231204,20240220,03487,00001-A011172,15.000000,0.0000,F,,,
20231204,20250912,00296,01016-D010517,25.000000,0.0000,R,,,
20231205,20231212,01012,01016-D010839,4.000000,6480.0000,F,,,
20231205,20231212,02753,00001-A010690,10.000000,2690970.0000,R,,,
20231205,20231218,01889,01016-D010284,10.000000,4880.0000,R,,,
20231205,20231222,00667,00001-A010269,100.000000,10.7700,P,,,
20231205,20231222,00667,00001-A010472,20.000000,316.4200,P,,,
20231205,20231222,02182,00001-A012080,11.000000,0.0000,R,,,
20231206,20231213,01012,01016-D010722,11.000000,1540.0000,F,,,
20231206,20231213,01012,01016-D013507,1.000000,1750.0000,F,,,
20231206,20231214,00620,01016-D010694,50.000000,70000.0000,F,,,
20231206,20231214,00620,01016-D012895,10.000000,582000.0000,F,,,
20231206,20231214,00620,01016-D012898,10.000000,914000.0000,F,,,
20231206,20231218,00333,01016-D010306,30.000000,51300.0000,R,,,
20231206,20231218,02421,01016-D010155,4.000000,2000.0000,R,,,
20231206,20231218,02421,01016-D010299,1.000000,900.0000,R,,,
20231206,20231218,02421,01016-D010381,4.000000,28800.0000,R,,,
20231206,20231227,01746,01016-D040150,2.000000,11600.0000,R,,,
20231207,20231218,00113,00001-A020135,2.000000,0.0000,F,,,
20231207,20231218,00400,00001-A011728,20.000000,1038000.0000,F,,,
20231207,20231218,02980,01016-D013380,3.000000,18300.0000,R,,,
20231207,20231218,03979,00001-A011965,10.000000,130000.0000,F,,,
20231207,20231228,01009,01016-D090004,64.000000,1267200.0000,F,,,
20231207,20231229,00823,00001-A010481,2.000000,0.0000,F,,,
20231207,20231229,02382,01016-D010260,1.000000,300.0000,R,,,
20231207,20231229,02382,01016-D010538,5.000000,64500.0000,R,,,
20231208,20231215,00979,01016-D011757,2.000000,87000.0000,F,,,
20231208,20231222,01746,00001-A011866,24.000000,136800.0000,F,,,
20231211,20231220,01746,00001-A012586,1.000000,885400.0000,R,,,
20231211,20231222,02379,00001-A012157,4.000000,112120.0000,F,,,
20231211,20231228,02379,00001-A012901,16.000000,380800.0000,F,,,
20231122,20231208,02126,00001-A011467,6.000000,55800.0000,R,,,
20231122,20231208,02126,00001-A011468,6.000000,74400.0000,R,,,
20231122,20231208,02126,00001-A011918,3.000000,1774800.0000,R,,,
20231122,20231208,02126,01016-D011938,1.000000,41600.0000,R,,,
20231122,20231215,02182,00001-A020002,5.000000,1594100.0000,R,,,
20231123,20231207,01876,01016-D010253,80.000000,40000.0000,R,,,
20231123,20231208,00827,01016-D010957,1.000000,500.0000,R,,,
20231123,20231222,00667,00001-A010029,1600.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010032,440.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010074,550.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010075,660.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010143,25.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010472,25.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010578,65.000000,0.0000,R,,,
20231123,20231222,00667,00001-A011314,20.000000,0.0000,R,,,
20231123,20231222,00667,00001-A011624,15.000000,0.0000,R,,,
20231123,20231222,00667,00001-A012934,25.000000,0.0000,R,,,
20231124,20231127,00108,00001-A190316,30.000000,0.0000,R,,,
20231124,20231201,01012,01016-D010968,6.000000,92580.0000,F,,,
20231124,20231208,00101,01016-D010560,100.000000,0.0000,R,,,
20231124,20231208,00296,01016-D013446,1.000000,3400.0000,R,,,
20231124,20231209,00113,01016-D010579,100.000000,0.0000,R,,,
20231124,20231211,00113,01016-D010621,100.000000,230000.0000,F,,,
20231124,20231213,02382,01016-D010538,10.000000,129000.0000,R,,,
20231124,20231215,00113,00001-A012934,30.000000,14823000.0000,F,,,
20231124,20231218,00101,00001-A012656,100.000000,0.0000,R,,,
20231127,20231206,02126,00001-A011413,9.000000,1797300.0000,R,,,
20231127,20231211,00979,01016-D012172,70.000000,280000.0000,P,,,
20231127,20231218,00113,00001-A012732,20.000000,140000.0000,F,,,
20231128,20231130,00108,00001-A190340,10.000000,0.0000,R,,,
20231128,20231211,00979,00001-A013155,10.000000,12500000.0000,F,,,
20231129,20231207,01650,01016-D010334,6.000000,10800.0000,R,,,
20231129,20231207,01650,01016-D010416,6.000000,56400.0000,P,,,
20231129,20231208,00979,01016-D012172,60.000000,240000.0000,F,,,
20231129,20231212,00979,01016-D010334,12.000000,19800.0000,R,,,
20231129,20231215,00296,01016-D010543,10.000000,225000.0000,R,,,
20231130,20231208,01885,01016-D010135,200.000000,40000.0000,P,,,
20231130,20231209,00103,01016-D011550,600.000000,0.0000,P,,,
20231130,20231213,00137,00001-A010618,10.000000,190000.0000,R,,,
20231130,20231222,00113,00001-A010138,40.000000,2102000.0000,F,,,
20231130,20231222,00113,00001-A011671,20.000000,146000.0000,F,,,
20231130,20231222,00113,00001-A012283,120.000000,480000.0000,F,,,
20231204,20231208,02226,01016-D010129,10.000000,1500.0000,R,,,
20231204,20231211,00620,01016-D013736,1.000000,1100.0000,R,,,
20231204,20231213,00113,02748-D090008,5.000000,741500.0000,R,,,
20231204,20231214,02126,00001-A011483,1.000000,278400.0000,R,,,
20231204,20231218,02126,00001-A011244,3.000000,91200.0000,F,,,
20231204,20231218,02126,00001-A011465,6.000000,260400.0000,F,,,
20231204,20231218,02126,00001-A011918,3.000000,1774800.0000,F,,,
20231204,20231220,02182,00001-A011048,1.000000,0.0000,F,,,
20231204,20250912,00296,01016-D010503,9.000000,0.0000,R,,,
20231205,20231208,03978,01016-D010503,2.000000,0.0000,R,,,
20231205,20231212,01012,01016-D010895,7.000000,2520.0000,F,,,
20231205,20231212,01012,01016-D013532,5.000000,2250.0000,F,,,
20231205,20231214,00979,01016-D012171,100.000000,420000.0000,F,,,
20231205,20231218,01889,01016-D010452,15.000000,18960.0000,R,,,
20231205,20231222,00667,00001-A010576,300.000000,13.7000,P,,,
20231205,20231222,00667,00001-A020026,10.000000,322.0700,P,,,
20231123,20231130,00113,01016-D010263,20.000000,22000.0000,R,,,
20231123,20231206,00979,01016-D010334,6.000000,9900.0000,R,,,
20231123,20231206,00979,01016-D013053,10.000000,3214000.0000,F,,,
20231123,20231222,00667,00001-A010006,330.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010874,110.000000,0.0000,R,,,
20231124,20231127,00108,00001-A190308,30.000000,0.0000,R,,,
20231124,20231201,01012,01016-D010087,6.000000,1380.0000,F,,,
20231124,20231204,00113,00001-A012506,2.000000,295200.0000,R,,,
20231124,20231208,00296,01016-D010132,1.000000,500.0000,R,,,
20231124,20231209,00113,01016-D013214,100.000000,0.0000,P,,,
20231124,20231211,00113,01016-D010455,600.000000,960000.0000,F,,,
20231124,20231211,00113,01016-D010504,200.000000,1080000.0000,F,,,
20231124,20231212,02182,00001-A011443,30.000000,2160000.0000,P,,,
20231124,20231212,02182,00001-A020139,1.000000,301476.0000,R,,,
20231124,20231214,00113,00001-A011202,20.000000,364000.0000,P,,,
20231124,20231215,00113,00001-A011846,20.000000,298000.0000,F,,,
20231127,20231204,00620,01016-D010260,48.000000,13920.0000,F,,,
20231127,20231204,01012,01016-D010047,10.000000,800.0000,R,,,
20231127,20231204,01012,01016-D013532,24.000000,25920.0000,F,,,
20231127,20231204,01650,01016-D010214,5.000000,10500.0000,R,,,
20231127,20231204,02226,01016-D010145,50.000000,13500.0000,R,,,
20231127,20231208,02379,00001-A012733,28.000000,4704000.0000,F,,,
20231127,20231218,00113,00001-A013108,20.000000,426000.0000,F,,,
20231127,20231222,00113,00001-A010006,100.000000,460000.0000,F,,,
20231128,20231208,00113,00001-A010997,30.000000,906000.0000,F,,,
20231128,20231214,01012,01016-D010416,60.000000,241200.0000,R,,,
20231128,20231214,01012,01016-D010424,10.000000,64200.0000,R,,,
20231128,20231214,01012,01016-D010727,80.000000,15280.0000,R,,,
20231128,20231214,01012,01016-D013502,40.000000,17200.0000,R,,,
20231128,20231226,00113,00001-A010033,10.000000,82000.0000,F,,,
20231128,20240124,01134,01352-D040007,450.000000,15525000.0000,P,,,
20231129,20231207,02126,01016-D010542,1.000000,9400.0000,R,,,
20231129,20231208,01746,00001-A013855,1.000000,4092000.0000,F,,,
20231129,20231208,02126,00001-A012544,4.000000,305200.0000,R,,,
20231129,20231213,02748,00001-A011800,4.000000,38800.0000,R,,,
20231129,20231215,00113,01016-D010695,50.000000,80000.0000,F,,,
20231129,20231215,00296,01016-D010261,20.000000,8400.0000,R,,,
20231129,20231215,00296,01016-D010300,40.000000,64000.0000,R,,,
20231129,20231218,00113,00001-A010232,80.000000,888000.0000,R,,,
20231129,20231218,00113,00001-A012584,20.000000,504000.0000,R,,,
20231129,20231218,00113,01016-D040038,300.000000,7650000.0000,P,,,
20231130,20231222,00113,00001-A011838,20.000000,1690000.0000,F,,,
20231130,20231222,00113,01016-D013127,120.000000,4800000.0000,P,,,
20231204,20231211,02226,00001-A010159,20.000000,2084000.0000,P,,,
20231204,20231218,02126,00001-A011489,13.000000,58500.0000,F,,,
20231204,20231220,02182,00001-A011610,2.000000,0.0000,F,,,
20231205,20231218,01889,01016-D010578,4.000000,54868.0000,R,,,
20231205,20231220,01746,00001-A011815,3.000000,24600.0000,R,,,
20231205,20231220,01746,00001-A011862,1.000000,486900.0000,R,,,
20231205,20231222,00667,00001-A010566,100.000000,25.7600,P,,,
20231206,20231213,01012,01016-D010683,1.000000,450.0000,F,,,
20231206,20231213,01012,01016-D010727,14.000000,2240.0000,P,,,
20231206,20231213,01012,01016-D013502,1.000000,440.0000,F,,,
20231206,20231213,01012,01016-D013511,1.000000,1860.0000,F,,,
20231206,20231214,02226,01016-D012563,30.000000,39000.0000,F,,,
20231206,20231218,02421,01016-D010149,4.000000,1600.0000,R,,,
20231206,20231218,02421,01016-D010401,1.000000,9100.0000,R,,,
20231206,20231218,02421,01016-D010515,2.000000,18000.0000,R,,,
20231122,20231208,02126,00001-A011917,6.000000,1725600.0000,R,,,
20231122,20231208,02126,01016-D010202,1.000000,1000.0000,R,,,
20231122,20231208,02126,01016-D011939,1.000000,34300.0000,R,,,
20231122,20231208,02182,00001-A011173,40.000000,0.0000,R,,,
20231123,20231128,01137,01016-D013628,1.000000,270000.0000,R,,,
20231123,20231130,00113,01016-D010295,30.000000,63000.0000,R,,,
20231123,20231207,01012,00427-D040004,0.000000,0.0000,R,,,
20231123,20231208,00827,01016-D010958,1.000000,300.0000,R,,,
20231123,20231209,00113,01016-D010013,20.000000,0.0000,P,,,
20231123,20231222,00667,00001-A010031,1100.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010573,25.000000,0.0000,R,,,
20231123,20231222,00667,00001-A010908,55.000000,0.0000,R,,,
20231124,20231128,00108,00001-A190268,5.000000,0.0000,R,,,
20231124,20231128,00823,00001-A010845,20.000000,172.4000,R,,,
20231124,20231201,00113,00001-A013035,25.000000,702500.0000,F,,,
20231124,20231201,01012,01016-D010081,3.000000,690.0000,F,,,
